X_tilde,Y,X,Z
3.988588093,2.497358462,NA,1
-4.361892968,1.142914416,NA,0
-1.616890222,2.287260887,NA,0
1.927552827,2.159232298,NA,1
-2.884139788,1.557150907,NA,0
-0.374980898,0.47512171,0.870760164,0
1.867458173,0.285983531,0.236866141,0
-0.286478653,-0.730062781,NA,0
-1.847158095,1.777560972,NA,1
-2.738368544,1.027952994,NA,0
2.229915586,2.106546551,0.031829385,1
1.557034047,3.388449072,NA,1
-0.287616371,2.430713702,NA,1
-1.341963066,0.471109274,NA,0
-1.912126942,3.313442127,NA,0
3.061366225,1.686058951,NA,0
0.796507526,1.152340581,NA,0
-0.892242913,1.588651227,-0.687750758,1
-2.10599947,1.466255004,NA,0
1.186891039,1.469191387,NA,0
1.034485644,2.059450892,NA,1
1.327619058,5.031175038,NA,1
-0.345172119,1.654627902,NA,0
1.675489626,1.243406033,NA,0
2.086978415,1.300234448,-0.75246746,0
2.762347096,1.470723583,0.457842773,1
2.539544487,2.985159922,0.155970759,1
0.628387356,1.414816202,NA,1
-0.265751836,0.724432879,NA,0
1.181671155,3.573864297,NA,1
0.052026224,4.5834979,1.775623247,1
2.150536819,4.962374671,2.355552126,1
-0.023093124,1.04279535,NA,1
0.792437643,1.207167103,NA,0
0.301873215,3.235613075,1.000364986,1
-0.043323757,1.74810579,-0.947115979,0
-3.630262617,-1.713578462,NA,0
1.125706623,3.308375188,NA,1
0.721715862,3.1393473,NA,0
2.686742752,1.471700825,NA,0
2.503290842,2.737967837,0.839306946,1
0.786638966,3.957718247,NA,1
1.839487399,2.788575327,NA,0
1.746633354,2.099749649,NA,1
-0.529145409,1.035243576,NA,1
-2.91839403,0.639222163,NA,0
-2.590060399,-1.21168956,NA,0
1.258014565,3.224964245,1.024084943,0
-2.03726267,0.600701562,-0.78880885,0
-2.059984296,1.416841205,0.510241271,1
1.510546703,2.575942854,NA,1
1.880368265,3.035279814,NA,1
0.797433507,3.423358581,0.308958295,1
-1.073140603,-0.903758418,-0.842795454,0
-2.891341669,2.706701654,-0.368525019,1
3.227831221,2.707330482,NA,1
0.210195006,2.970812589,NA,1
3.589089355,4.44252064,NA,0
-0.304207817,1.639066993,NA,1
0.045890814,1.78218892,NA,0
0.141700642,1.601121421,1.182540257,1
-0.02524955,2.161788957,NA,1
1.777065898,2.281053109,NA,0
3.44826216,1.727729443,NA,0
0.271978161,0.728757027,NA,0
-0.624529836,2.838669789,NA,1
-1.113930089,0.661982914,NA,0
1.597264267,0.785399939,NA,1
0.074532518,2.384140614,-0.203417152,1
0.482866603,3.866664749,NA,1
-0.991935764,5.535645433,NA,1
-3.634150398,0.833720344,-2.171163788,1
-0.263598155,0.768730205,1.658047295,0
-1.445302675,3.326502639,NA,1
2.107223824,3.29643601,NA,1
-0.337834242,3.285732453,NA,0
2.480655548,1.447270247,NA,1
0.084106883,1.750590762,NA,1
1.781262567,5.601582446,2.068092656,1
-0.854546033,-0.105616818,NA,1
-0.74379249,2.848363627,NA,1
1.588487447,2.494724445,1.677406972,0
-0.495971152,2.862820577,NA,1
1.257312522,3.080198012,NA,1
-2.007288449,0.209425218,NA,1
-0.217440186,1.067349207,NA,0
1.546380791,2.083459579,NA,0
0.343024978,-0.33190279,NA,1
-1.26285885,0.33989577,NA,0
-2.743309328,0.44321041,NA,1
1.415424482,2.541087756,NA,0
0.020283873,-0.916636629,NA,0
3.275976461,0.920829334,NA,0
2.354143154,1.822424383,NA,0
-2.848664959,-2.291113205,NA,0
-1.989237261,-0.316360911,NA,0
-0.167056332,2.557089823,0.869897749,0
2.475642423,3.362548107,NA,1
0.3158069,5.008458179,NA,0
-1.079928849,4.101269505,0.643343546,1
-0.872495787,2.164741796,NA,1
0.080255287,-0.450795229,-0.836361346,0
-3.322712656,-0.356981778,NA,0
0.661582825,1.871209221,NA,0
-0.239124658,2.400746689,NA,1
2.540755081,3.120567707,NA,1
-1.31626822,2.307378713,1.587598859,0
-0.021506083,2.235509142,NA,0
-0.809886833,2.259688075,NA,1
-1.865766997,-1.475878911,NA,0
-0.344650557,0.63515151,-1.511266637,0
1.401901198,2.231940755,NA,1
1.161415533,0.711814624,NA,1
-0.097501425,0.801907047,-0.665096104,0
0.544051877,-1.304537048,NA,0
-0.022433909,2.287212297,NA,1
2.754132589,4.142917772,NA,1
0.41719297,3.073547994,NA,0
2.976488373,-0.813451591,NA,1
-1.937260166,2.61611064,NA,1
0.832425817,1.267424699,NA,0
2.326633868,2.713993839,NA,1
2.038703929,1.985450759,NA,1
0.613711723,1.242941492,NA,0
3.42577221,5.273308025,NA,1
1.792772315,1.841563097,-1.234585663,0
3.165720002,1.091525059,NA,0
2.045604281,1.029640601,NA,1
-3.032920168,1.912968564,NA,1
3.124381903,5.646225054,1.994570183,1
-1.856493761,2.703835649,0.517024751,1
-0.109452901,0.262852976,-1.133259862,0
-2.751164814,0.536862065,NA,1
0.567924057,2.20990637,NA,1
1.739671554,1.546785359,NA,0
1.014037805,1.819487975,NA,1
-0.004125524,2.571012597,NA,1
0.393763225,1.39691492,-0.28842268,0
-1.136296126,1.60992023,NA,0
1.162743756,0.381427526,NA,0
-0.029522676,0.465964104,NA,0
3.090705815,2.148450833,1.119379255,0
0.081333366,-0.450264689,NA,0
-0.507304853,3.861298595,1.440458748,1
0.193821678,-1.38057048,-0.594431188,1
-4.0857478,2.272650398,NA,1
-0.667825492,2.35638071,-0.01041508,0
-0.625108594,1.293125767,-0.785406682,0
1.529540438,0.686017815,NA,0
0.900800979,-1.270164723,NA,0
0.849294644,3.184332881,NA,1
-1.298736308,2.989965648,NA,1
1.448756765,3.371531054,NA,1
1.164396381,3.2412494,NA,1
0.476219296,2.894286912,1.225506486,1
0.293194964,1.024632392,-0.117471723,0
-0.710469474,2.132331843,NA,1
1.557496969,1.233998633,NA,0
2.963846557,2.376611525,NA,0
0.087192858,-0.900588885,NA,0
0.554427762,4.362326623,NA,1
-0.541395527,2.457535545,NA,1
1.143581292,1.841575717,NA,0
2.70525661,3.127431269,NA,1
0.180669093,1.826910449,NA,1
2.641787125,4.850502096,NA,1
-0.198851033,3.630707555,NA,0
1.468163987,2.5588885,NA,0
3.068407671,2.032116513,NA,0
1.098658658,1.801338777,NA,0
-0.718164513,-0.282827795,NA,0
-1.209710481,0.815162664,NA,1
-1.732072295,0.461053082,NA,0
2.026513947,3.647707396,2.136699408,0
1.243789057,2.284775141,NA,0
-2.8620114,0.533935557,NA,0
-0.095717068,-1.262028459,NA,0
-2.491524468,0.35801868,NA,0
0.671697841,-0.032224307,NA,0
0.047892449,1.101235133,NA,1
0.331781417,1.46442751,NA,1
-0.458398006,0.091616132,NA,0
2.046018084,3.682487123,1.672409778,1
3.117850876,4.355658111,NA,1
0.702349558,-0.366419146,NA,0
1.515528078,2.332526272,NA,0
0.915771825,0.496490966,0.080917636,0
0.03145333,-0.494319689,-0.706948363,0
-0.513869795,2.67828565,NA,1
3.294650223,-0.350178512,NA,0
0.465104621,2.992423028,NA,1
-2.595857562,0.912256975,-0.766816122,0
5.637789171,2.326357021,1.53349817,1
-0.589633234,2.880429828,NA,1
0.493682393,1.707639731,NA,0
0.930655575,0.800109803,NA,0
-0.739430466,2.030072793,NA,0
-1.108855825,-0.821557141,-2.39536267,0
-2.168695788,1.949135658,NA,0
0.458234652,2.65666991,NA,1
-1.930478964,-0.787481321,NA,0
-0.111192609,2.252716325,NA,1
1.221140982,2.48655208,NA,0
0.020969503,2.924759874,NA,1
0.230958562,2.921362366,NA,1
0.690928756,2.89657189,NA,1
0.927595304,-1.574074858,NA,0
-0.704992112,-1.288783552,NA,0
1.871434733,3.781963487,NA,0
-1.125287601,3.58311285,NA,1
-2.483004349,1.278139348,NA,0
2.10547183,1.521941233,NA,0
0.506939768,1.676087524,NA,0
-3.189375172,0.561475003,NA,0
0.365925876,2.695765811,NA,0
0.591942916,1.654012205,NA,0
2.186774092,1.688841474,0.675285802,0
3.508035026,2.009934683,NA,1
-0.35150145,3.781238182,NA,1
1.470680442,5.05967259,NA,1
-1.895466154,4.086521907,NA,1
1.129374689,1.041213088,0.512713998,1
-0.181862201,0.220906227,NA,0
0.301181585,1.822549586,NA,1
3.356271113,1.383432743,NA,1
1.305337249,4.135423279,NA,1
-0.878289227,2.60204669,NA,0
1.549802588,-0.730710729,-0.366943508,0
2.910947578,1.197002368,-0.355074222,0
0.606764915,2.542135175,NA,0
2.735950355,1.239403846,NA,1
-1.267770043,3.209733743,1.080266751,1
-1.885032636,0.90399676,NA,1
-1.713635692,4.760875718,NA,1
-1.368562211,2.173771238,NA,0
4.090089315,4.707625774,NA,1
-1.389169085,2.502609542,NA,1
3.870983967,2.634986187,NA,1
0.137380666,2.687210549,1.960992987,0
1.112129317,2.648638428,0.389467351,1
-0.059493783,-0.510540258,NA,0
-2.062737132,3.889498568,NA,1
0.752128549,0.898810652,NA,1
3.683061909,4.008359784,NA,1
0.973760098,3.155498069,1.214646887,1
-0.605768978,2.427089888,NA,0
-1.067146584,0.035893702,NA,0
-1.074492683,1.317790846,NA,1
-2.332087404,-0.1896506,NA,0
2.556833051,3.112709462,NA,1
-0.366701238,0.147176306,NA,0
2.648042683,4.517111438,NA,1
0.371378891,-1.454926921,NA,0
-1.284023034,0.499119817,NA,0
1.2317915,3.755061876,NA,1
7.030734589,1.873262963,NA,1
-0.173558604,0.708133186,NA,1
2.020518141,1.050162435,NA,0
-1.795182762,1.242288463,NA,1
1.8385471,2.082364439,NA,0
-0.093481096,2.58263096,NA,1
-0.245222359,-0.129189226,-0.518758894,0
-4.712674632,0.833310586,NA,1
0.754571578,3.154286745,0.502463477,1
0.227034444,2.250436675,NA,0
0.820922556,2.403628093,NA,0
0.480298978,2.721064379,0.665073753,0
0.965073539,2.666334897,NA,0
-1.04376465,-1.326594105,NA,0
-0.148646174,3.604280875,NA,0
1.146591609,0.063868631,NA,0
4.065876015,2.245661825,NA,0
-1.332227822,-0.996178795,NA,0
2.284003539,1.522672263,NA,1
5.112320691,4.722470756,2.290475432,1
3.084159985,1.95314132,NA,0
1.452012054,0.398325308,NA,0
-1.070418963,-2.634233023,-2.038154424,0
4.386271753,2.533764771,NA,0
-0.989796948,0.429090777,NA,0
-1.282076947,-0.504193649,-0.40869034,0
1.820608811,1.845942921,NA,1
2.619639759,1.138738466,NA,0
0.363588104,2.808349536,NA,0
4.46087168,3.809631155,NA,1
1.045372774,4.387759628,NA,1
0.272251907,2.031321443,NA,1
2.712987329,5.148839106,2.85108725,1
-0.665978033,-0.675493181,NA,0
0.580490677,2.996440482,1.575376682,1
-0.293383031,3.530997497,NA,0
4.191194161,4.324913516,1.928113588,0
3.240350087,1.665810111,NA,0
-2.694377548,0.995513008,NA,0
0.187834845,2.027612868,0.485094425,0
-2.155891512,-0.398829603,NA,1
0.223863171,1.50626852,NA,1
1.57010629,3.745272172,NA,1
-3.591112259,1.488224122,NA,1
-2.845248526,0.731159785,NA,1
0.081343248,-0.319875999,NA,0
0.64482683,2.563518924,NA,1
0.32702364,2.70815399,NA,1
-4.040679799,-0.007991233,NA,0
0.758258743,2.724171668,NA,1
0.294333889,2.190232933,NA,1
1.671539127,1.046381311,-0.049767823,1
2.386794184,2.70594925,1.652481151,1
1.158372291,1.177453349,NA,0
1.814077002,1.382590196,0.903523641,1
-0.434035515,2.235258918,-1.092442778,1
1.08000053,2.320763831,NA,0
3.335764992,2.717412063,NA,0
-2.000357127,1.106756629,NA,0
1.104482613,6.182718778,1.69561707,1
-0.041619384,0.357803097,NA,0
1.370167743,4.985263472,NA,1
2.344951909,2.784094514,NA,1
-1.951969597,3.00961439,NA,1
1.132344445,2.552501765,NA,0
1.003444641,3.082070086,NA,1
1.275276918,-0.186529214,NA,0
-0.695586882,2.297125241,NA,1
-1.555494748,0.311595609,NA,0
-1.906533495,0.11667738,NA,0
0.967643221,1.446219687,NA,0
2.423461337,3.62623248,NA,1
-0.876975617,1.586023956,NA,1
-2.090607956,2.119615714,NA,1
-2.235611292,1.382968884,NA,0
3.574519808,4.336892551,NA,1
1.329190914,2.964702366,NA,1
-0.638906908,1.575730987,0.620955313,0
0.42494278,3.676777032,1.82768099,1
-0.258234857,0.121734024,NA,0
-1.368417909,0.305373451,NA,1
2.238041755,2.09424232,NA,0
0.572005014,2.335195388,NA,1
-0.824415376,2.401119136,NA,0
-0.239350027,2.263646408,0.127554788,0
-0.256818897,-1.579806863,-2.114949016,0
-0.188456165,3.180022712,0.805839866,1
1.447673854,1.976985619,-0.136997227,0
0.137431596,0.679571936,NA,0
-0.311872194,2.385935555,NA,1
3.396027491,3.361749188,NA,0
-2.116409324,0.75512332,-1.47711393,0
1.291165231,3.425208798,NA,1
-1.331335059,2.251163132,NA,1
0.927539086,0.685038175,NA,0
1.107180849,1.068205378,NA,0
1.73898702,0.830636884,NA,1
-3.542316583,1.917338395,NA,1
-0.33220524,2.555863968,0.655182498,0
-1.348469879,-0.729351369,NA,0
-1.783093885,0.786105366,NA,0
-0.875367776,-0.439374305,-1.251209277,0
1.702568824,1.851952382,NA,1
3.871133352,4.553493926,NA,1
-0.256460808,4.435184105,NA,1
0.638044515,1.293245511,NA,1
2.173795235,0.455214945,NA,1
1.035691628,3.080533334,NA,0
5.018529038,1.941785359,NA,0
-2.60033444,2.513840668,NA,0
-0.074015037,2.72853561,NA,1
3.81647259,3.899050259,NA,1
3.530830602,4.807679583,1.352233408,1
-2.782987353,-1.529790286,NA,0
-0.896756602,2.221995727,NA,1
0.176688033,2.109922809,NA,0
2.692507978,2.933192479,NA,0
0.327387721,0.94461932,NA,0
1.685897819,4.592617535,1.513631031,1
-1.410960729,1.966073017,NA,1
3.702829186,2.149353304,NA,1
-2.867389301,0.970443375,-1.022721005,1
-0.059197657,2.150053516,NA,0
-2.155445158,1.759734781,NA,0
4.725801774,3.169730001,NA,1
1.112158158,2.054416537,NA,1
-0.347662815,2.280887139,-0.120937957,1
0.467651756,0.463194847,NA,0
1.170576238,1.034918002,NA,1
1.983572912,1.196033858,-0.447128371,1
-3.032554865,2.748536301,NA,0
-0.792383409,1.795452727,NA,1
2.40999131,1.467116871,NA,0
3.720322325,0.681986407,0.12719128,1
0.420559852,0.699168827,-0.506133394,1
2.234982185,3.067509552,NA,1
0.283219689,4.12614714,NA,1
1.339598655,3.695516101,NA,1
-0.361853191,1.101170382,NA,0
-2.761403062,1.769297707,NA,1
-0.405857459,3.689526358,NA,1
0.597060653,1.979474891,NA,0
0.312659696,0.516173664,NA,0
-3.498682477,-1.14032607,NA,0
1.628244143,5.356488222,2.290021781,1
-6.009716384,-0.981741561,NA,0
2.454280692,2.041160572,NA,1
0.163665213,1.355942158,0.548141239,1
2.595640413,1.485581339,NA,1
1.032178886,3.536822551,NA,1
-1.486842393,1.098112218,NA,1
0.147926152,0.191774324,NA,0
-4.361192638,3.131769621,NA,1
-0.242606141,4.758287148,NA,1
-0.022746237,2.591849936,NA,1
2.488684634,4.255341023,NA,1
-2.367889897,0.563262451,NA,1
2.871266156,2.607300774,1.296012264,1
0.396279182,2.766065984,NA,1
-3.854935956,0.137689034,-1.402451723,0
0.904370753,2.199483477,NA,1
-5.195599528,-0.003677748,-1.687612139,1
0.337639607,2.925338244,NA,0
4.62847757,3.626140505,1.724348115,1
-3.646986531,1.087737216,NA,1
3.327940896,3.047402284,NA,0
2.318685366,2.398760006,NA,0
2.827183101,0.672550041,NA,0
-0.872759803,3.918559123,NA,0
-0.111295992,3.570391723,NA,1
-0.568278124,1.494697728,NA,0
0.593472933,3.721012502,1.486180143,1
2.248141606,2.04181956,NA,1
1.023793716,2.604638171,NA,1
-1.64668901,4.782729139,NA,1
1.403915844,2.733679943,NA,1
1.919801191,2.642111282,NA,1
-0.866822454,0.059308574,NA,1
4.122998121,-0.053744614,NA,0
2.003302511,2.546716397,NA,1
1.84877376,1.07798802,NA,0
-0.652614299,1.758802145,NA,0
2.043800923,-1.557690028,NA,0
-0.765313465,1.2233287,-1.077734371,0
0.332477163,2.950342876,NA,1
0.391738717,0.680393632,-0.703963368,1
1.74736893,-1.057663239,NA,1
3.461709939,1.86696315,NA,0
-0.912390235,1.961680525,0.645539089,0
2.120941712,1.947010739,NA,0
-0.469105708,1.23579677,-0.431750197,1
0.099303467,1.332041386,NA,1
1.466457766,2.087589767,0.127062181,1
-1.389358961,1.034933851,-0.023672489,0
2.682419197,1.606530513,0.179330272,1
2.809306575,2.825760092,NA,1
2.683469241,3.075810167,NA,1
3.339496394,4.890155824,NA,1
-0.022990469,1.8455607,NA,1
3.687513787,3.5272762,NA,1
-2.375787327,0.212447456,NA,0
-0.745529317,1.7830986,NA,1
-0.623252681,1.680346532,0.297528204,1
2.442977615,1.58447415,NA,0
2.895315128,2.802296508,NA,1
4.217393864,2.661363901,NA,1
2.025416392,1.929956651,NA,1
-2.093349088,0.686159341,NA,0
1.376620942,2.456247343,NA,1
0.17944246,0.044992013,0.200039074,0
-1.068855303,1.914999094,NA,0
1.11080333,3.061441563,1.72826473,1
0.317841593,2.150011255,NA,0
-0.661971949,1.7671667,NA,1
0.399564755,1.176149573,0.948721495,0
1.579631041,3.160582082,NA,1
1.483092412,4.183528823,NA,0
-2.165256117,2.255021568,NA,0
-1.995754765,1.813878451,NA,0
-3.410550128,2.236343774,NA,0
4.381707978,4.879355451,NA,1
0.426376553,1.37213707,NA,0
-0.212945842,1.324244928,NA,0
1.129174658,3.916333299,1.091616599,1
-0.319868085,1.169102866,NA,0
-2.936214474,1.933443335,NA,1
-3.244710306,0.839468459,NA,1
1.313679937,0.548937782,NA,0
2.254327964,0.889438132,0.512516918,0
1.282742902,1.247588009,NA,1
-0.331453119,0.305752741,NA,1
2.307405551,0.116040922,NA,0
0.816149321,0.488152987,-1.268054159,0
-0.613372269,-0.159138552,NA,0
1.602287108,5.050791517,NA,1
-1.166922808,1.118215431,NA,0
3.360139527,2.03936031,NA,1
-0.807085406,3.246371721,NA,1
3.742991064,4.257681899,NA,0
1.441123956,2.977220594,1.618525685,1
-2.009170362,-3.502884287,NA,0
0.758419479,0.124428304,-1.708046865,0
3.627352642,3.767490351,NA,1
1.485019887,2.915953244,NA,1
-0.608751643,2.292441907,NA,1
-0.298595872,1.240748431,NA,0
-2.07927489,3.281984997,NA,1
-0.83434168,-0.012261251,NA,0
1.028453237,-0.64983801,-0.469535073,0
1.124061079,2.243894625,NA,1
-2.953297049,1.109542838,NA,0
-0.082633042,2.98828299,2.020109794,0
4.354720309,2.660416049,NA,1
-1.334660621,0.11407934,-0.787727693,0
0.914443749,1.49303041,NA,0
2.806275877,0.559859346,NA,0
-1.445531768,1.658973728,NA,1
1.169752502,1.064428634,NA,0
-0.634815611,-1.790996636,-1.490099253,0
1.789185131,-0.106822969,NA,0
0.367490953,1.503011067,0.910368084,0
-0.549295582,1.347394791,NA,1
-0.571627815,0.027619105,NA,0
-2.47547997,3.114067264,NA,0
0.675781995,3.288881106,NA,1
-3.615154335,1.582528593,-0.277227814,0
-1.846866719,0.379428591,NA,1
-2.677716924,-1.682404476,NA,0
-2.142081884,-0.102416173,-0.522933545,0
-2.051951739,-1.432088146,NA,0
0.412489104,0.64092591,NA,0
1.215920322,-0.459993931,0.355916661,0
-2.677818865,0.242481966,NA,0
-0.627502723,2.691479323,NA,1
-0.696335742,0.501860809,NA,0
2.218842844,1.849015804,NA,1
0.254690785,1.618344519,NA,0
2.38619065,0.146097189,NA,1
-1.834214886,0.373711302,NA,0
0.410674575,0.842070833,-0.142967913,0
1.252670421,2.468313333,NA,0
1.866038653,5.379530413,NA,1
-1.211991998,0.491042257,NA,1
-1.51874821,2.784087875,NA,0
4.983897862,3.045023092,NA,0
-1.375910386,4.068997918,NA,1
1.86309877,1.85999695,NA,1
-1.102164208,1.031060361,NA,0
-0.334693689,0.160150866,-0.48367971,0
-1.737917308,4.634122641,NA,1
3.025997198,1.317160761,0.456081248,0
1.638171895,4.201976783,NA,0
4.049489565,4.885714142,NA,1
-2.922243689,2.928132622,NA,1
1.159325987,0.222051989,NA,0
0.061897118,0.220076382,-0.511502516,0
-2.359077671,2.799042109,NA,1
3.153375389,2.005213358,0.435111122,0
1.725560762,-1.125919144,NA,0
1.615317386,3.103375476,NA,1
0.27921991,1.164972965,0.078809195,0
-1.2260095,1.039574403,NA,0
0.831969326,1.009258787,NA,1
3.276234291,2.806423517,NA,1
3.014682976,1.206383241,-0.005115189,1
-0.987317497,0.318646884,NA,0
1.068617517,1.570293814,NA,0
2.351267573,3.625358468,0.995434707,1
4.116025702,2.151154669,NA,1
1.948566684,3.526410204,NA,1
1.285818216,4.550432445,NA,1
-2.995186287,-1.91797911,NA,0
2.874069747,1.679478301,NA,0
0.75699445,1.113483771,NA,0
1.92779211,0.420006542,NA,1
2.923338626,2.306906825,NA,1
1.831808015,2.794041221,-0.06359544,1
4.198241413,3.242944686,NA,1
2.455296195,3.952536941,NA,1
-3.236426149,2.745669749,NA,1
-1.95689314,-1.240556712,NA,0
1.585573151,4.578972929,NA,1
-0.59778363,2.659157128,NA,0
1.087804696,3.513076017,NA,1
1.097134685,-0.442978472,NA,0
1.130502066,4.631045359,2.068986387,1
1.3733088,-1.037190946,NA,0
3.575825552,1.927667129,NA,0
1.170226353,3.883982693,NA,0
1.157774933,4.014651358,1.67653055,1
-1.540803875,2.110188455,-0.399836695,1
-1.569366558,0.051494824,NA,1
2.587889513,1.716288485,NA,0
1.031070369,2.35800059,NA,0
-0.05215762,3.580687137,NA,1
4.301922411,4.97698001,NA,1
-0.875201984,2.531041653,NA,1
-0.608546681,1.835972516,NA,1
-0.449379373,2.921093284,NA,1
-3.189643745,1.389185686,NA,0
-2.142956377,2.881412103,NA,0
2.998086367,2.336332675,0.595065857,0
2.365749377,3.477860068,NA,0
-0.003883768,1.529682323,NA,0
0.28712649,3.903617537,NA,1
-0.495229464,5.527581846,NA,1
0.296168363,2.912310559,NA,0
2.612985221,1.542437696,-0.901081632,0
1.270144876,-0.655762087,NA,0
0.681302411,3.356478262,NA,1
1.227139964,2.634078821,NA,1
-0.05873959,2.837421819,NA,1
-4.318776853,0.311990741,NA,0
1.305263457,-0.059673686,NA,0
2.920109598,3.781648061,0.677498387,1
-2.68903716,-0.219952307,NA,0
2.130848679,0.574477798,0.506752624,0
0.358635027,2.131707465,NA,1
-0.226428717,1.012348396,NA,1
1.193116606,1.960604669,NA,0
-1.082086779,3.202608201,NA,0
2.963231815,2.424766865,NA,1
1.701770712,2.176618028,NA,1
-0.684661299,1.062348877,-0.286301605,1
2.319621356,2.790015278,NA,1
-6.12502784,-0.824808423,NA,1
-1.77049681,0.778657613,-0.544649257,0
-2.484025872,-0.387142536,-0.47763586,1
-0.97747467,2.938459444,NA,1
-0.234212326,4.210967686,NA,0
-0.776579747,-0.334001156,NA,0
-2.177932729,1.82943416,NA,0
1.063341791,1.888237537,NA,1
0.096578427,3.273718258,NA,0
-0.783414269,3.888637962,NA,1
